flowing, 2
die?, 2
poison
, 2
rome, 2
someday
, 2
babe
, 2
honey, 2
hopes, 2
christmas, 2
influenced, 2
oppression, 2
rule, 2
mislead, 2
ahold, 2
god-fearing, 2
afford, 2
“be, 2
come”, 2
“he, 2
calling
, 2
shining
, 2
ocean
, 2
something
, 2
“lord
, 2
mercy
, 2
bundle, 2
lifted, 2
raised, 2
bye, 2
bye
, 2
paintin’, 2
rumors, 2
angel
, 2
telling, 2
here
”, 1
joker, 1
“there’s, 1
confusion
, 1
relief, 1
businessmen
, 1
wine
, 1
plowmen, 1
dig, 1
worth”, 1
“no, 1
excited
”, 1
thief
, 1
falsely, 1
late”, 1
watchtower
, 1
princes, 1
went
, 1
servants
, 1
wildcat, 1
riders, 1
approaching
, 1
bums, 1
prime
, 1
people’d, 1
